0,prrsspspsssrsrpsprprprsppprrrrsrssspsspspspprsspsppsppprpsspsrrsssprprrprppprssprprrrrssrprrppsrppssprsrpssrrprppppssprprrprrssssprpprpppssppprsspspprrppprprprsppprppsprrpsrprpsrpssprsprpssppsrpppprrsrrpsppspsrprspppsrrrrrpppsssrssrsrrppsrspsrpsspsssprprppsppsssssprrsrpprsrprppssrrprrsrpsrpsprrppprr
1,rrppppppsssssrpsppprrrsssrspsprrpssrpsrpprprprprspspspsprprpsprpsrrrrrppppppsssssrsrsprpsssssrppprrrprprpspspspspspspspsrrprprprpsspspspsprpsrpspsrspprrrrrrrppppppsssssrpsppprrrsssrspsprrpssrpsrpprprprprspspspsprprpsprpsrrrrrppppppsssssrsrsprpsssssrppprrrprprpspspspspspspspsrrprprprpsspspspsprpsrpsp
2,psrrrpsrrsrprrspssrrsppsprspsrrpspsrrrrspsprprsrrrpssrsppsrrspsrprsprpprsrpssrrsrpssrpprprsppsprsrsrssprrpppssssppssrpsssrprsprsssrsprrrprrpspsprrrrsppsprsrspprrpppprppppppppprpsssssrrrssrrsrsrpssprrsssrpsrspsrsssrsprppppspsssrppssrssrrrrprrsspsrssssssssssrpssssrrspprsrrssprrprssspsspprpppppprsprrss
3,prsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppprsprpprsprppp
4,ssspsrpsspsprrsprrpspprspppsrsrprprpsrpppsrprrpsrssrrsrrssrpprrsrpsrprsrpssrprssrrsrpsrppspssrspspssrpspsrsssssppsssrpsrsspsrpsspsppprppsprsrrrsssrpssrpsrrsrrssssrrrpsrssrssprsrsrsrpprrsrrrsspspprprrsppsprrpssrsrpsspsppppsrrpspsppprpsrpssprpsprrsrsrrrprpssssprpprsrssrrrpsprpssrppprssrrrrpprrsrppssrr
5,rrssrprsprsprspsssrpsprsprsrpsrpsrsprsrpsrpsrpsrpsrprpsrpsrpsrpsprpsrsprpsrpsrpsrprsppprspprsssrppprssssprrsprspprspprssssppppprrrrssrprsprsprspsssrpsprsprsrpsrpsrsprsrpsrpsrpsrpsrprpsrpsrpsrpsprpsrsprpsrpsrpsrprsppprspprsssrppprssssprrsprspprspprssssppppprrrrssrprsprsprspsssrpsprsprsrpsrpsrsprsrpsr
6,prprsprppsrrprsrrsprpssspprsprrrprsrssrrrrpsrrprsppprsssspsrrrsprsprppsspppsprssrrprpspprpprppsrrrprrsppsrrpprrpprssssspsrpspprsrrrpsrrppprpsrrprsprprprpssrrrrppsprssrspprssspsssrsrssrppsspssrppsrssrsprppsrpsrrrrrpprssspsrprrrppsspprsrrrppsppssssspsrsssprrppppprprsrsrrssspspspppssrppspsrsprpsspsppps
7,prprspsrpsrprsprsprsprsprsprprsprspsrpsprsprsprsprsprprsprsprsprpsrprsprpsrsprpsrpsrpsrpsrprprspprsprpsrpsprpsrpsrpprsprsprpsrprpprprpspspspsrpsprprpsprprpssprpsrpsrpsrpsprpsrpsrpsrpsprpsrpsprsprprsprsprsprpsrsprsprsrpsprsprspprsspprsprpsprpsrspprsprsprpsprprsprpsprsprspprsprsprppsrprpsprprspprsprsp
8,prsprspprsprsprsprspsrprsprsprspsrprsppsrprprspsrpsrpsrpsrpsrpsprprpsrpspprsprsprspsprprspspsrpsrprsprspsrprpsprspprsprsprsprspsrpsrpsrprpspsrpsrprsprspsrprsprpsrpsprpsrpsrpsrpsrpsrprpssprpsrprspsprprpsrpsrprpsrpprspsrprpsrprsprsprprsprpspsrpsrprspprspsrprsprsppsrprspprpsprpsrprspprspsrpsrprspsrpsrp
9,psssprprrsrsppppprrspssspssssrppspprsssrprrpssrrrspsssprrspprpprprpspspprrrrrsppssrrrrrssspsrrrprsrsrrssssrppppppspppspprrsrpsrsppprrrsrrpsrsrpsprppsrrssrrpsrrprpprpsprrrppppssrrrpsspprsprprrsrrsprprsrppsrsrsssspsspspprrspsrrssrrspsprppssprrrsrprprrrprrppprprrpppppprsrsssrrrrpppsrrppprsppsrspssrrpsp
10,srpsrpsrpsrpsrpsrpsrpsrpsrpsrpsrrprprprprprprprrprprprprprrrrrrppppsprpspssspspspspsppspspspsrssrrssrsrsrsrsrsrsrpsrpsrpsprsprpsrpsprsprpsrpsprpsrpsprprsrpsrpspspspspsspspspsprprprrprprrpsrpsrpsrpsrpsrpsrpsrrprprprrprprpsrpsrpsrsprsrpsrpsrpsrpsrpsrpsrrprpsprsprsrpsrpsrpsrpsrpsrpsprsrpsrpsrpsrpsrpsrp
11,srppsrssprpsrsssrpspprrrrrppsprrrpssppsrpprpsprsrprsprrprrssrpprsrpppprpprrsppppssssrprsrprsrprrppsrrssspsprprppssrsppssssspspsrrrprrsrpprprsprprpprsrsprrprsprprrrrrrrpsspprrsspsrsspsrpsrrppspsspsppsrssrpsrrprrrrrprrspsprsrrspspssrrrsrsprrsrssrspsssrrsrprrpsrprssspprprssprrrrssppprrssssprpprprpsssss
12,rsppsrssrppprsrssrsrrrsprpprspsprprrprprrrrrrpsrsprpprrpsrrpsprssrrrpsppssprsprsrssrsrsrprsrrrprrrsssrsrrprpsprprpspppprssprrrssprspsprrspprpsrsrspppppssprsrpppsprsppsspsrrprsrssrrsrprpsrrprsprrprpsrsrrrrrpssprrsrsrprssssrrsprprrprprsppsprrsrsrsssspssppsrsrpppspssppsprssrrrpspsrprsrrsrrrpssrspsprppp
13,rrrssprpppsprrprprsssrsssrssrprspprpprsrsrssppprsspssrsrpssrrpsspsrsrrrssrsrpppssrrrprpprsssssrrrprsrpsrspspprsspppsppsprpssrpsssspsprpsppprrpsssprprsspprrrrpsrrspsprrrsrsssprsrssprppprsppprssspspprsspsppssrpspppsrppsprsrsrpsrpssppsrsppssrsrssrrpspsrrprprsprssrrsrprsssprsppspsprspprspprssrrsspsrsrss
14,rpsrpsprpsrpsprsprpsrpsprpsrpsprpsrpsprsprpsrpsprsrsprpsrpsrpsprsprsprprprprprpsprpprprpsrpspsprpsprpsprpsrpsprpsrpsprpsrpsprsprpsrpsprrsprpsprpsrpspsprpsrpsprprspsprpsrpsrpsprpsrpsprpsprsprpsprsprpsrpsprsprpsprsprsprpsprsprpsprrsprpsprsprpsrpsprpsprsprpsrpsprpsrpsprsprpsrprsprpsprpsprpsprpspprpsrps
15,srpsrpsrpsppsrpsrpprprsprsprpsrpsrpsrpsrppsrpsrpsprsprpsrpsrpsprsprpsrppsrpsrpsrprsprprsprsprpsrpsrpsrprpsrpsrpsprsprsprprpsprprprpsrpsrrpsrpsrpsrsrsrsrsrsprprrprpsspsprpsrprpsprrpsprrpsspsrpprsprpsrpsprsrprprsprpsrpsrprpsrsprpsrpsrpsprsrpsprprprprsprsprprssprpsprssprpsrpsrpsrprsprsprpsrpsrpsrpsprsp
16,rsrspprprrprrpprrsrsssprsrprsrsrprsrspsrrpssrsrpspspppsprpsssrppsrpsrpsrrpsrsprsrrsrrprrrrsprpspppspprrrrrpsprsprpsrrspprsspsrspppsrsprrrrprpsssssssppprprpssssrrprrrrsssrsprppspprrsprsrprpsrsssrsspsrprppsrspspsrssrpsrppsspsspsrssrspssspssspprrssrrpsprprpprspprspprpspspssssrrrssrprrsprprssprrprrpsppp
17,sprpsrpsprprpsrpsrpsprsprsprpsrpsrpsprsprsprsprsprssprsprsprsprsrpsrpsrrpsprpsprprprpsprpsrpsprsprsprprprprpsprsprpsrpsprpsprpsrpsprprprpsprprrprsprpsprprsprsprprprprpsprprrsprpsprpsprrsprprsprpsprprrprsprprsprprpspppprprrpprprsppprprprpsprpsrpsprpsrprsprprprprprprsprpsprpsrpsprpsprprpsprsprpsprpppp
18,rpsrsrpsrpsrpsrsrpsrpsrprssrprspsrpsrprssrprsprspsrpsrsrpsrpsrpsrprrprsprpsrprspsrprsprspsrprsrpsrprssrpsrprsrsprprspsrrprprspsrppsrpsrprprprsrprspsrpsrpsrpsprprssrpsrprpsrpsrprprpspsrpsrprprprsppspsrpsrprprpspsrpspsprrpssrppsrpsrpsrpspsrprsprspsrpsrprppsrprsprsppsrprspsrprsrsprsrspsrppsrprppspspsrp
19,psprspprsprsprpsprppsrpsprsprpsprsprpsrpsprsprpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsrpsrsprpsrpspspspspsprpsprpsprspprsprsprpsprppsrpsprsprpsprsprpsrpsprsprpsprsprpsprsprpsrpsprsprpsprsprpsrpsprsprpsrpsrsprpsrpspspspspsprpsprpsprspprsprsprpsprppsrpsprsprpsprsprpsrpsprsprpsprsprpsprsprpsrpsprspr
20,rpsprsrppssppppsrsrrsrprsrppppprrsprrsrssrpssssrsprprpsssrrrrssrssprpssrspsppssssspspsssrsrspsssppprprspprrsrrssprpssprpppsprrpprssrpppsrssrrpsppprssrrprspsrpsprpppprrrsssppppsrrrsrprrprrsrssspppsssrrrpppssrsssppsrspppsrsrsrppsssssrspspsrssppssrrpssprpsrpsrpsprrppspppspsprspsrssprsrpssrsprrspprrrpps
21,rppsspspsspssrprppsssprppssssrprpsrsrpsrpsrrprrrssrsrsrpssssrrrrssprrspsrrrrsssrpssspppsssrrrsspsprpssrrsrsprpsspprpsrssrrrsssrrrsrrsrrrrprssrsprpsrrprrrssprpssrprrprrprprrsssrsrppppppspspppsssspspsppsrssprrpsrpssppprpsssrrpsspssrssrrrrpsppprppsrssrssssppsprsrrrsrrpprrrsssrrspsrrpssrrssssrpsrspsppsp
22,rrssppprsprsprsprpsprpsprpsprpsprpsprprppspsrppprrrspspsprprpspspsppsprprpspsprprprprprpsrprpsrprpspspspspsrprprprspspsprprprsspspspsprprprpspspsppspsrpsrpsrpsprpsprrrssppprsprsprsprpsprpsprpsprpsprpsprprppspsrppprrrspspsprprpspspsppsprprpspsprprprprprpsrprpsrprpspspspspsrprprprspspsprprprsspspspspr
23,sprprppprprprpspspspspsprprprprprrsrsrsrsrsrsrsrsrsrspspspspspsrsrsrsrsrsspspspssrrrrrrrsssssppppppspspsrsrsrspspspsrsrsrsrpspspsprspsrspsrspsrpspspspprprprprpssspspspspspspsprprppprprprpspspspspsprprprprprrsrsrsrsrsrsrsrsrsrspspspspspsrsrsrsrsrsspspspssrrrrrrrsssssppppppspspsrsrsrspspspsrsrsrsrpsps
24,rprsrsprsprrrpspprrrspsrrrrsrsssrsrprpsprsssspprpprpsrrrsssrppsspsrsprrrrprsrrrprssprspssrssrssssrprppsrpspppsprrrssprsrpprprrrssrprrrssrsrrpssspsprspsrsrrpsppprsssrprprsprprrpsssrsrppsprpssrrspssrppppprprrpprrsprsrsrrprrspsrpprssssrpspprprrsrrrssrsspsssrpssrsrrspsssspppspprspppsssrssrssrsrpprpppssr
25,rrsppssspprrspsssssrsrprrrpsrrsrssrrrrsrprspsprrprrsrsppprrrpssppsrsrsprppssppsrpsrpspppsrspspprppppssrpsprppsrssrpspprprrsrrsprrsrsrrppspprpsssssppspsrsspssrpspsrprssprsssspsrssrsrprprsrsrrppsssppprrrprsprrrspsppsspsrrrrprrrppsprssrprrsprprssrsrprpsrprrspprpssppprsrrprpsrpspssrppsrrsrsppsppsppsrrpr
26,sssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrssssssssssssssssssssssssssssssssssssssssssrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrpsssssssssssssssssssssssssssss
27,srrsrrrpprssprsrpsrspspsprrppsrsssprpsssrrsrrrsprpsppspssprsrprrrpspspssrrsprrsprpsssprrrrrrpppspprprpsrpprpsprprprrspsspprpprrpsrprrrrprrrppppssprrsssrppsrsssprrprrppsrrprprspsrsrspsrspsrsrspsprrrrprrprpspspssssprsrrsrrsprsrpsprpsprsprrpsprpprspsrrssrspprrrrpsrrprrpprprrppsspsrpsrrrprrpsprrrrrpspps
28,spsprpsrpsprsprsprpsprsprsprpsrpsprsprpsrpsprprprpsprpsprpsprprsprprpsprpsprprsrprprprprprprprprprpsprrpsrprpsprprprprsprprprsprprpsprpsprprpsprpsprprsrpsrpsprsprpsrpsprsprpsrpsprppprprprprprprrprpspspspspspspprrpsrpsprsprsprpsprprpsrpsprprpsprspsprpsprsprpsprpsrpsrpsprrsprpsprpspspspspspsppspspspsp
29,rppprpsprsrsppsspppsprrrsrrrprprsrpppsrrpppsprppprpssrpprprprsrrssprrsrrprprsrrssrrprsrppprrpprsspssppppprpssrppssrrprrsrprssrpspprpsrprpprrsprprssrssssppsrsrspprsrspprrssrsrrsspsppppsrsspsspsrrssrpprspppsrspprrprssrpspsrspssrspsrpsspsprspsprpppsssrsrsrsssspspppsrprppsrrprrppspppsprrrsppsssprpsrprrp
30,srprpsrsprprrprssssrspspsppsrpsspspppsspsrspppssrrprssprprppppprpppppsssrssrsrrsrsrrsppsrsssppppsrrsrsrrpsrpprrsprsprprrssrsrssrrsprprpsprpsrrppsrssrsrprssrsrprrpssrppprsprsrspprprrsprsrsssrpsrpssppsspsrrrrsrpspsspprrpsrrssprpspsspsrsrrpprpssrprsrspsrrpsrrsrrpsspspssprspprssssspspsrrsppssrrrrsrppsps
31,prrpprprprprprprprprprprprprprprprprppspspspspspspspspspspspspspspspspspspspspspspspspspspsrprprprpprprprprprprprprprpprrpprprprprprprprprprprprprprprprprppspspspspspspspspspspspspspspspspspspspspspspspspspspsrprprprpprprprprprprprprprpprrpprprprprprprprprprprprprprprprprppspspspspspspspspspspspspsp
32,rpssspsrsssssppsrrpssspsssprsrrprspsrppsppppprsrssrrsssrrrrsprrrprrrppsspppsspsssrrspspsprrrspsprssrprppsspprsrpsssrspssprppssrrrrsrsrppsspsrrrspsrprrspsspprrssssssrsrrrsspspppprsspssrppspsrrsprssrrsssssprrspsssrrprrsrrrpprsssssprrsrssssrpssprrsrrpprprrppsprppsrprrspssrsppsprspsrrsrrrrrpppspspssrsrp
33,ssppprpspsppsrrprsspssppprsspsprsrrrspsrrspprrprprsppspprpppprrrpppsrsppsprrrpssrrsppsspsrsrrssppsprrprrprprspppsrprrppppspsssssrspprssspsprprpsrppsrpprrpssrpprssssrrrsprrrspprsrssrsrpssrrpprsppppsrrprpppssrprsspssrpsrprprpssrpppsssspssprpsrsrpsrrrrspsrpsrsrprppssspsrsprrrpsrpsrsssrsrrpsprssspsrrspr
34,srprsrpsrpsrsprpsrpsprpsrpprprspprsprsprrpsprsprssrprpsprsprpsprpsrpsprsprpsrprsprpsrpsrpsprsprsprpsrpsrpsprsprpsprpsrpsprpsrpsrprspsrpsrpprsprrspprpsrsrprppsrpprsprpprsprpsrspsprrspspsprpsprprsppsrrsprpspsrpsrprsprsprsprpsrpsrpsprpsprpsrprspprspsprpsprprpspsrprpsprspsrprsprpsprprsprpssrpprspsrrpsrp
35,rspprprspsprpssprrprrpsrsrrpsrsrrprpspssrppprpprspssprrsssrsrrsspprprprrpsprrsprsprrpssspsprrrspssrprprpsrrpssrppprprrspsspsssppprrppppppppsprprsssprrssrpsspspprsprrrrpppsspsrsspssrrppssrrrrppprrpppssrrpsprsprrsprssrrsppsrrprsspspssprsprrssrsrsssspspspppsppsppppsrsprspprpsrssppppsssrssprsspsppspssrr
36,rrpsrpsrrpsprrrsrsprprrprspsrppppsppssssrpssrprsssspsrrrpsrrrpsprrrrpppspspspsrssspspsrppprspsspspsrsrpsssrsrprprspsprsssrpprssrrprprssppsspprssrppsprppprprssrsrrrspssssspsrpprrsppssssrssrprpprssrrrrsprrrppspspppprrpppsrrprrspprspsssrrrrspprpspsppprsrsrrsspsrppsrsprssspsrrsssprrrppspppprppsssrspprrs
37,sssrrrrpppsrrrrpsprsprprpsrsssssspprrsrsrsprpsrpssrpsrpsrrrrsssppppppppprsssrrrrpppsrrrrpsprsprprpsrsssssspprrsrsrsprpsrpssrpsrpsrrrrsssppppppppprsssrrrrpppsrrrrpsprsprprpsrsssssspprrsrsrsprpsrpssrpsrpsrrrrsssppppppppprsssrrrrpppsrrrrpsprsprprpsrsssssspprrsrsrsprpsrpssrpsrpsrrrrsssppppppppprsssrrrrp
38,rprspsprssppsppspprrsprsrrssprrrrpsssrrprrpssprrsprsspsrpprpsprpsssrssrrrrpsssrrppprrrspsrrsssssrpsrsspppssrssrsrsprsssrrrprrrssrsrprsprssrpprpprpssrpsspppsppprppsprrpsspprrprspsssppprrsssrppppprpsrrpsrprrpspsrppspssrprspsrsrsssrprprpsrrrsprssrrssrprsrprsssssssppprsprpprrprssprpsrprrsrspsrprsprpspsp
39,rpssprsprprprpspspspsprprprpspspsprprprprprpspspsprprprprprprppspspspsprprprprprprpspsprpsrpsrpsrpsrpsrpspsrpsrpsprpsrpppsspsprprprpspspsrprprpspsprprrpsprpsprpsprpppssrrrppssrpsrpsrpssprsprprprpspspspsprprprpspspsprprprprprpspspsprprprprprprppspspspsprprprprprprpspsprpsrpsrpsrpsrpsrpspsrpsrpsprpsrp
40,rsprpsrpssprprsrspsrpprssprrpssprsprspsprsprsprrpssprsprsprsprrsprspsrpsspsrpssprrsprpsrpssprprsrspsrpprssprrpssprsprspsprsprsprrpssprsprsprsprrsprspsrpsspsrpssprrsprpsrpssprprsrspsrpprssprrpssprsprspsprsprsprrpssprsprsprsprrsprspsrpsspsrpssprrsprpsrpssprprsrspsrpprssprrpssprsprspsprsprsprrpssprsprs
41,rpsrpsrprprpsprrsprpsrpspsrpsrpprsrprsprsprprpsrpsrpsrpsrpprsprpsrpsrpsprsprspprprpsprprsprprprpsrprpsrpsprprpsprsprpsrpsprprpsrppsrprpsprprprprpspsrprprpprpsprsprsrpsprpsrpsrpsprpsrpsrpsrpsrpsrpsrpsrppsrpsrsrsrpsrppsprsrsrpprpsspssssprprprsrsrsrppsrprsprspsrprsprpsprpsrpsprspsrpsrprpsprsprsprpsrpsp
42,rrppspppprprprrsrprssssppsssrsrspsrrssrssrrspssspppsprsrprpprpsssrprsrsrppspsrpsrrrprsprrrrsrsrrssrppsppppsrrrssspsrrssprsrprppssrsrsprspspprspsspprsrsrrrssrpssrrsprrrsrpsprpssspppspprsppspsssrrsssssrppsprrsrsssrssppspprprrpsrppsprpspsrrrpsssprppsrssppsspppsprspspssppsppssssrrrrssprssprpsspprspssprs
43,rpsssrrrsspssrppsspppspprsrrrprsrsrppsrpprsrrprrprpprpsrrpsprpsrprpprpspsrprsprsspsrspspsspssprsppprsssrrsrppssrprppspsrrrrrpsrrrssrsspspprrsprsprrsprprspsprssrpssssprrrspprrrpppssrspssppsrpsspspsrpprrrrpprprsssrpppprrpsrrprrprsssssrrrsrpsrrssrsrsrspsprsrppsssppssrsppsssrprrrrssrsppprrrrpspssppsprrs
44,rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
45,psspprpprpprprrssprssssssrsssssrppssprsrsrrpsrrrpssprssrrpprsrspprrprrsrspssrpssprrsssssrsrrrpsrppppssprpsprsspspprrpsspsssrprrrsrrppspprrprrrprsrppprpprpprrprppsrprppprprpprrprrrppssrsspsrppppsrrsppppsrrpprspsspspsppssrsrsppsrpssrrppsspprrssssrprrrrsrrsprsrpprrrpprrprprrprsssrrspsrprrsrpppprsrprprs
46,pprpprsssrpssrrrpsprrsprprrrrpspprsppssprppsrrsssppsrprrsrprrrprssrrprsrssrssrrsrrrpsrsspsrssrprsrsppprpsssspspsrpsrssrrssrpspsrsssspsrprrrprpppssprrpsspsrprpsssrrrssrprsspsrpsrrrrpspsrppppsppspsssssrpsppsrspssppprpppprrsrpsprsrsprrrrpprppppsprpsrprsrrsrrprrpsrpsrprrpsrrrsrssrsrspppppsrpsrsppsrspppp
47,rprpspspsrprprpsspsprprprpspsspsprpprprspspspsprpsprpspspspsprprprspsprprsprprpsrprppspspsprprprppppspspsprprprpsprpsprpsrprpsprprpsprpsprpsrprpspspsrprprpsspsprprprpspsspsprpprprspspspsprpsprpspspspsprprprspsprprsprprpsrprppspspsprprprppppspspsprprprpsprpsprpsrprpsprprpsprpsprpsrprpspspsrprprpsspsp
48,rpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprprpsrpsrpsrspppprssssrrpprspprp
49,ssrpprpsprssrsspppprpsrrppssprrpssprspppssspsrrsprsssrpsprspsprsrpsspsrsssrpsrprrsspsrspspppsrrrsprrrspsspsspppprsppppsppspsrpsrrssrrpssprppsspssrpprrrssrsppsppprrspsssspprsprssppspsssspssspsrsrrssppssppppprspssrsrrsppsssppprspprrssssprprsspsprrrsssppppprrpppspssrrspssrpprspppsspppsrrssrprrrpsrrrsss
50,srpsrpsrpsrpsrpsrpsrpsrpsprpsprsprspsrpsrpsrprsprsprpsprpsrpprsprpsrpsprprrpsppspprpspsrpsprsprsprpsprprrprpspspsrpsprsprpsprpsprsprpsprpsprsprpsprpsrpsprsprpsrpsprpsrpsprpsrpsprsprpsrpsprsprpsrprpsprpsrpsrpsprpsrpsprsprpsrpsrpsprsprpsrpsprpsrpsprpsrpsprprpsrpsprsprpsprsprpsrpsprpsprsprpsprprspprspr
51,rpsrppsrrpprpsrpsprppsrprssprpspspspspspspsppsrsprppsrpsrspprprpsprpsrpsprsprpssrpsprpsrpsprpsrsprpsrpsprsprprpsrpsrprpsprpsrpspsprprsprpsrpprpsrpsrpsprssrprsprspspsrrpssrpsprpsprpssprsprpsrpsprpsprpsprpsrpsrpsprsprpsprprpsprprpsprpprpprsprpsprpsrprpsprpspprpsprpsrpsprppspprpsprpsrpsprpsrpsprpsrpsrp
52,rprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprppppspspsprpspsrrspsrprprprprp
53,rssssrsspsprprsrrpsprrprrssrpsrpsrprsrrrprrrspsrrpssppsrrsppssrrprsspsrpsrssrrrsrrspsprpppsrrrspprrssrppprssppssrrprpspppprrsrrpsrpppsprrsrrprppprrrrrrpssssppssrspsrrsrprrpssprpssrpprsspsprprrsrssrsssrrppsrpsprprpspppspsppsrrrrrrpprsrpsrsrprprrsssssspsprprrprssrprrpsppssprsrsspssrspsrsrrpsprrpssspsr
54,rppppppsssssrsrsprpsssssrppprrrprprpspspspspspspspsrrprprprpsspspspsprpsrpspsrspprpsppprrrsssrspsprrpssrpsrpprprprprspspspsprprpsprpsrrrrrppppppsssssrsrsprpsssssrppprrrprprpspspspspspspspsrrprprprpsspspspsprpsrpspsrspprpsppprrrsssrspsprrpssrpsrpprprprprspspspsprprpsprpsrrrrrppppppsssssrsrsprpsssssrp
